week_number,home_team_id,away_team_id,is_draw
1,BUF,MIA,FALSE
1,NYJ,NE,FALSE
1,CIN,PIT,FALSE
1,CLE,BAL,FALSE
1,HOU,JAX,FALSE
1,IND,TEN,FALSE
1,DEN,LV,FALSE
1,KC,LAC,FALSE
1,DAL,NYG,FALSE
1,PHI,WAS,FALSE
1,GB,CHI,FALSE
1,MIN,DET,FALSE
1,TB,CAR,FALSE
1,NO,ATL,FALSE
1,SF,SEA,FALSE
1,ARI,LA,FALSE

2,MIA,BUF,FALSE
2,NE,NYJ,FALSE
2,PIT,CIN,FALSE
2,BAL,CLE,FALSE
2,JAX,HOU,FALSE
2,TEN,IND,FALSE
2,LV,DEN,FALSE
2,LAC,KC,FALSE
2,NYG,DAL,FALSE
2,WAS,PHI,FALSE
2,CHI,GB,FALSE
2,DET,MIN,FALSE
2,CAR,TB,FALSE
2,ATL,NO,FALSE
2,SEA,SF,FALSE
2,LA,ARI,FALSE

3,BUF,NYJ,FALSE
3,MIA,NE,FALSE
3,CIN,CLE,FALSE
3,PIT,BAL,FALSE
3,HOU,IND,FALSE
3,JAX,TEN,FALSE
3,DEN,KC,FALSE
3,LV,LAC,FALSE
3,DAL,WAS,FALSE
3,PHI,NYG,FALSE
3,GB,MIN,FALSE
3,CHI,DET,FALSE
3,TB,NO,FALSE
3,CAR,ATL,FALSE
3,SF,LA,FALSE
3,SEA,ARI,FALSE

4,NYJ,MIA,FALSE
4,NE,BUF,FALSE
4,CLE,PIT,FALSE
4,BAL,CIN,FALSE
4,IND,JAX,FALSE
4,TEN,HOU,FALSE
4,KC,LV,FALSE
4,LAC,DEN,FALSE
4,WAS,DAL,FALSE
4,NYG,PHI,FALSE
4,MIN,GB,FALSE
4,DET,CHI,FALSE
4,NO,TB,FALSE
4,ATL,CAR,FALSE
4,LA,SF,FALSE
4,ARI,SEA,FALSE

5,BUF,NE,FALSE
5,MIA,NYJ,FALSE
5,CIN,PIT,FALSE
5,CLE,BAL,FALSE
5,HOU,JAX,FALSE
5,IND,TEN,FALSE
5,DEN,LV,FALSE
5,KC,LAC,FALSE
5,DAL,NYG,FALSE
5,PHI,WAS,FALSE
5,GB,CHI,FALSE
5,MIN,DET,FALSE
5,TB,CAR,FALSE
5,NO,ATL,FALSE
5,SF,SEA,FALSE
5,ARI,LA,FALSE

6,NE,MIA,FALSE
6,NYJ,BUF,FALSE
6,PIT,CIN,FALSE
6,BAL,CLE,FALSE
6,JAX,HOU,FALSE
6,TEN,IND,FALSE
6,LV,DEN,FALSE
6,LAC,KC,FALSE
6,NYG,DAL,FALSE
6,WAS,PHI,FALSE
6,CHI,GB,FALSE
6,DET,MIN,FALSE
6,CAR,TB,FALSE
6,ATL,NO,FALSE
6,SEA,SF,FALSE
6,LA,ARI,FALSE

7,BUF,CIN,FALSE
7,MIA,CLE,FALSE
7,NYJ,PIT,FALSE
7,NE,BAL,FALSE
7,HOU,DEN,FALSE
7,IND,KC,FALSE
7,JAX,LV,FALSE
7,TEN,LAC,FALSE
7,DAL,GB,FALSE
7,PHI,DET,FALSE
7,WAS,CHI,FALSE
7,NYG,MIN,FALSE
7,TB,SF,FALSE
7,CAR,SEA,FALSE
7,ATL,LA,FALSE
7,NO,ARI,FALSE

8,CIN,BUF,FALSE
8,CLE,MIA,FALSE
8,PIT,NYJ,FALSE
8,BAL,NE,FALSE
8,DEN,HOU,FALSE
8,KC,IND,FALSE
8,LV,JAX,FALSE
8,LAC,TEN,FALSE
8,GB,DAL,FALSE
8,DET,PHI,FALSE
8,CHI,WAS,FALSE
8,MIN,NYG,FALSE
8,SF,TB,FALSE
8,SEA,CAR,FALSE
8,LA,ATL,FALSE
8,ARI,NO,FALSE

9,BUF,PIT,FALSE
9,MIA,BAL,FALSE
9,NYJ,CIN,FALSE
9,NE,CLE,FALSE
9,HOU,KC,FALSE
9,IND,LV,FALSE
9,JAX,LAC,FALSE
9,TEN,DEN,FALSE
9,DAL,DET,FALSE
9,PHI,GB,FALSE
9,WAS,MIN,FALSE
9,NYG,CHI,FALSE
9,TB,SEA,FALSE
9,CAR,SF,FALSE
9,ATL,ARI,FALSE
9,NO,LA,FALSE

10,PIT,BUF,FALSE
10,BAL,MIA,FALSE
10,CIN,NYJ,FALSE
10,CLE,NE,FALSE
10,KC,HOU,FALSE
10,LV,IND,FALSE
10,LAC,JAX,FALSE
10,DEN,TEN,FALSE
10,DET,DAL,FALSE
10,GB,PHI,FALSE
10,MIN,WAS,FALSE
10,CHI,NYG,FALSE
10,SEA,TB,FALSE
10,SF,CAR,FALSE
10,ARI,ATL,FALSE
10,LA,NO,FALSE

11,BUF,BAL,FALSE
11,MIA,CIN,FALSE
11,NYJ,CLE,FALSE
11,NE,PIT,FALSE
11,HOU,LV,FALSE
11,IND,LAC,FALSE
11,JAX,DEN,FALSE
11,TEN,KC,FALSE
11,DAL,PHI,FALSE
11,DET,WAS,FALSE
11,GB,NYG,FALSE
11,MIN,CHI,FALSE
11,TB,ARI,FALSE
11,CAR,LA,FALSE
11,ATL,SF,FALSE
11,NO,SEA,FALSE

12,BAL,BUF,FALSE
12,CIN,MIA,FALSE
12,CLE,NYJ,FALSE
12,PIT,NE,FALSE
12,LV,HOU,FALSE
12,LAC,IND,FALSE
12,DEN,JAX,FALSE
12,KC,TEN,FALSE
12,PHI,DAL,FALSE
12,WAS,DET,FALSE
12,NYG,GB,FALSE
12,CHI,MIN,FALSE
12,ARI,TB,FALSE
12,LA,CAR,FALSE
12,SF,ATL,FALSE
12,SEA,NO,FALSE

13,BUF,HOU,FALSE
13,MIA,IND,FALSE
13,NYJ,JAX,FALSE
13,NE,TEN,FALSE
13,CIN,DEN,FALSE
13,CLE,KC,FALSE
13,PIT,LV,FALSE
13,BAL,LAC,FALSE
13,DAL,CHI,FALSE
13,PHI,NYG,FALSE
13,WAS,GB,FALSE
13,DET,MIN,FALSE
13,TB,LA,FALSE
13,CAR,ARI,FALSE
13,ATL,SEA,FALSE
13,NO,SF,FALSE

14,HOU,BUF,FALSE
14,IND,MIA,FALSE
14,JAX,NYJ,FALSE
14,TEN,NE,FALSE
14,DEN,CIN,FALSE
14,KC,CLE,FALSE
14,LV,PIT,FALSE
14,LAC,BAL,FALSE
14,CHI,MIN,FALSE
14,NYG,PHI,FALSE
14,GB,WAS,FALSE
14,MIN,DET,FALSE
14,LA,TB,FALSE
14,SEA,ATL,FALSE
14,SF,NO,FALSE

15,BUF,IND,FALSE
15,MIA,JAX,FALSE
15,NYJ,TEN,FALSE
15,NE,HOU,FALSE
15,CIN,KC,FALSE
15,CLE,LV,FALSE
15,PIT,LAC,FALSE
15,BAL,DEN,FALSE
15,DAL,GB,FALSE
15,PHI,DET,FALSE
15,WAS,CHI,FALSE
15,NYG,MIN,FALSE
15,TB,SF,FALSE
15,CAR,SEA,FALSE
15,ATL,LA,FALSE
15,NO,ARI,FALSE

16,IND,BUF,FALSE
16,JAX,MIA,FALSE
16,TEN,NYJ,FALSE
16,HOU,NE,FALSE
16,KC,CIN,FALSE
16,LV,CLE,FALSE
16,LAC,PIT,FALSE
16,DEN,BAL,FALSE
16,GB,DAL,FALSE
16,DET,PHI,FALSE
16,CHI,WAS,FALSE
16,MIN,NYG,FALSE
16,SF,TB,FALSE
16,SEA,CAR,FALSE
16,LA,ATL,FALSE
16,ARI,NO,FALSE

17,BUF,JAX,FALSE
17,MIA,TEN,FALSE
17,NYJ,HOU,FALSE
17,NE,IND,FALSE
17,CIN,LV,FALSE
17,CLE,LAC,FALSE
17,PIT,DEN,FALSE
17,BAL,KC,FALSE
17,DAL,PHI,FALSE
17,WAS,DET,FALSE
17,NYG,GB,FALSE
17,CHI,MIN,FALSE
17,TB,ARI,FALSE
17,CAR,LA,FALSE
17,ATL,SF,FALSE
17,NO,SEA,FALSE

18,JAX,BUF,FALSE
18,TEN,MIA,FALSE
18,HOU,NYJ,FALSE
18,IND,NE,FALSE
18,LV,CIN,FALSE
18,LAC,CLE,FALSE
18,DEN,PIT,FALSE
18,KC,BAL,FALSE
18,PHI,DAL,FALSE
18,DET,WAS,FALSE
18,GB,NYG,FALSE
18,MIN,CHI,FALSE
18,ARI,TB,FALSE
18,LA,CAR,FALSE
18,SF,ATL,FALSE
18,SEA,NO,FALSE
